Title ID,Content Type,Content ID
PPSA01288,DLC,EP9000-PPSA01288_00-SABAAPPLE0000001
PPSA01288,DLC,EP9000-PPSA01288_00-SABAASTROBOT0001
PPSA01288,DLC,EP9000-PPSA01288_00-SABAATREUS000001
PPSA01288,Avatar,EP9000-PPSA01288_00-SABAAVATAR000001
PPSA01288,Avatar,EP9000-PPSA01288_00-SABAAVATAR000002
PPSA01288,Avatar,EP9000-PPSA01288_00-SABAAVATAR000003
PPSA01288,Avatar,EP9000-PPSA01288_00-SABAAVATAR000004
PPSA01288,Avatar,EP9000-PPSA01288_00-SABAAVATAR000005
PPSA01288,Avatar,EP9000-PPSA01288_00-SABAAVATAR000006
PPSA01288,Avatar,EP9000-PPSA01288_00-SABAAVATAR000007
PPSA01288,Avatar,EP9000-PPSA01288_00-SABAAVATAR000008
PPSA01288,Avatar,EP9000-PPSA01288_00-SABAAVATAR000009
PPSA01288,Avatar,EP9000-PPSA01288_00-SABAAVATAR000010
PPSA01288,Avatar,EP9000-PPSA01288_00-SABAAVATAR000011
PPSA01288,Avatar,EP9000-PPSA01288_00-SABAAVATAR000012
PPSA01288,Avatar,EP9000-PPSA01288_00-SABAAVATAR000013
PPSA01288,Avatar,EP9000-PPSA01288_00-SABAAVATAR000014
PPSA01288,Avatar,EP9000-PPSA01288_00-SABAAVATAR000015
PPSA01288,Avatar,EP9000-PPSA01288_00-SABAAVATAR000016
PPSA01288,Avatar,EP9000-PPSA01288_00-SABAAVATAR000017
PPSA01288,Avatar,EP9000-PPSA01288_00-SABAAVATAR000018
PPSA01288,Avatar,EP9000-PPSA01288_00-SABAAVATAR000019
PPSA01288,Avatar,EP9000-PPSA01288_00-SABAAVATAR000020
PPSA01288,DLC,EP9000-PPSA01288_00-SABABISCUITDAY01
PPSA01288,DLC,EP9000-PPSA01288_00-SABABUMBLEBEE001
PPSA01288,DLC,EP9000-PPSA01288_00-SABACASUALCLOTH1
PPSA01288,DLC,EP9000-PPSA01288_00-SABACAT000000001
PPSA01288,DLC,EP9000-PPSA01288_00-SABACELEBRATION1
PPSA01288,DLC,EP9000-PPSA01288_00-SABACHLOEFRAZER1
PPSA01288,DLC,EP9000-PPSA01288_00-SABACHRISTMASTR1
PPSA01288,DLC,EP9000-PPSA01288_00-SABACLANK0000001
PPSA01288,DLC,EP9000-PPSA01288_00-SABADAISY0000001
PPSA01288,DLC,EP9000-PPSA01288_00-SABADDECOSTUMES1
PPSA01288,DLC,EP9000-PPSA01288_00-SABADOG000000001
PPSA01288,DLC,EP9000-PPSA01288_00-SABAEASTERBUNNY1
PPSA01288,DLC,EP9000-PPSA01288_00-SABAELLIE0000001
PPSA01288,DLC,EP9000-PPSA01288_00-SABAEMOTEPACK001
PPSA01288,DLC,EP9000-PPSA01288_00-SABAEMOTIONS0001
PPSA01288,DLC,EP9000-PPSA01288_00-SABAEVEN00000001
PPSA01288,DLC,EP9000-PPSA01288_00-SABAFALLGUYSFAI1
PPSA01288,DLC,EP9000-PPSA01288_00-SABAFALLGUYSROO1
PPSA01288,DLC,EP9000-PPSA01288_00-SABAFANCYCLOTH01
PPSA01288,DLC,EP9000-PPSA01288_00-SABAFOOTBALL0001
PPSA01288,DLC,EP9000-PPSA01288_00-SABAFREYA0000001
PPSA01288,DLC,EP9000-PPSA01288_00-SABAKRATOS000001
PPSA01288,DLC,EP9000-PPSA01288_00-SABAMONKEYKING01
PPSA01288,DLC,EP9000-PPSA01288_00-SABANEWYEAR00001
PPSA01288,DLC,EP9000-PPSA01288_00-SABANEWYEARDRAG1
PPSA01288,DLC,EP9000-PPSA01288_00-SABAPINEAPPLE001
PPSA01288,DLC,EP9000-PPSA01288_00-SABAPRIDE0000001
PPSA01288,DLC,EP9000-PPSA01288_00-SABARATCHET00001
PPSA01288,DLC,EP9000-PPSA01288_00-SABARETURNAL0001
PPSA01288,DLC,EP9000-PPSA01288_00-SABARIVET0000001
PPSA01288,DLC,EP9000-PPSA01288_00-SABASACKNANA0001
PPSA01288,DLC,EP9000-PPSA01288_00-SABASANTA0000001
PPSA01288,DLC,EP9000-PPSA01288_00-SABASPORTSCLOTH1
PPSA01288,DLC,EP9000-PPSA01288_00-SABASTRAWBERRY01
PPSA01288,DLC,EP9000-PPSA01288_00-SABASYLENS000001
PPSA01288,DLC,EP9000-PPSA01288_00-SABATHANKSGIVIN1
PPSA01288,DLC,EP9000-PPSA01288_00-SABATHEQUEEN0001
PPSA01288,DLC,EP9000-PPSA01288_00-SABATINTJELLY001
PPSA01288,DLC,EP9000-PPSA01288_00-SABATINTMATT0001
PPSA01288,DLC,EP9000-PPSA01288_00-SABATREX00000001
PPSA01288,DLC,EP9000-PPSA01288_00-SABATRICERATOPS1
PPSA01288,DLC,EP9000-PPSA01288_00-SABATWINKLERIOT1
PPSA01288,DLC,EP9000-PPSA01288_00-SABAULTIMOBARRI1
PPSA01288,DLC,EP9000-PPSA01288_00-SABAVALENTINES01
PPSA01288,DLC,EP9000-PPSA01288_00-SABAVIDEOGAMEDA1
PPSA01288,DLC,EP9000-PPSA01288_00-SABAZOMBIE000001
PPSA01288,Unknown,EP9000-PPSA01288_00-SACKBOYADVENTURE
PPSA01288,DLC,EP9000-PPSA01288_00-SACKBOYTSHIRT001
PPSA01288,DLC,EP9000-PPSA01288_00-SCKBYTSCSTBNDL01
PPSA01289,DLC,UP9000-PPSA01289_00-BAROQUECSTBNDL01
PPSA01289,Game,UP9000-PPSA01289_00-DIGITALDELUXE001
PPSA01289,Bundle,UP9000-PPSA01289_00-DIGITALDELUXEUPG
PPSA01289,DLC,UP9000-PPSA01289_00-ELIZABETHBOY0001
PPSA01289,DLC,UP9000-PPSA01289_00-ELIZABETHMAID001
PPSA01289,DLC,UP9000-PPSA01289_00-RENAISSCSTBNDL01
PPSA01289,DLC,UP9000-PPSA01289_00-SABAABBY00000001
PPSA01289,DLC,UP9000-PPSA01289_00-SABAALOY00000001
PPSA01289,DLC,UP9000-PPSA01289_00-SABAANNIVERSARY1
PPSA01289,DLC,UP9000-PPSA01289_00-SABAAPPLE0000001
PPSA01289,DLC,UP9000-PPSA01289_00-SABAASTROBOT0001
PPSA01289,DLC,UP9000-PPSA01289_00-SABAATREUS000001
PPSA01289,Avatar,UP9000-PPSA01289_00-SABAAVATAR000001
PPSA01289,Avatar,UP9000-PPSA01289_00-SABAAVATAR000002
PPSA01289,Avatar,UP9000-PPSA01289_00-SABAAVATAR000003
PPSA01289,Avatar,UP9000-PPSA01289_00-SABAAVATAR000004
PPSA01289,Avatar,UP9000-PPSA01289_00-SABAAVATAR000005
PPSA01289,Avatar,UP9000-PPSA01289_00-SABAAVATAR000006
PPSA01289,Avatar,UP9000-PPSA01289_00-SABAAVATAR000007
PPSA01289,Avatar,UP9000-PPSA01289_00-SABAAVATAR000008
PPSA01289,Avatar,UP9000-PPSA01289_00-SABAAVATAR000009
PPSA01289,Avatar,UP9000-PPSA01289_00-SABAAVATAR000010
PPSA01289,Avatar,UP9000-PPSA01289_00-SABAAVATAR000011
PPSA01289,Avatar,UP9000-PPSA01289_00-SABAAVATAR000012
PPSA01289,Avatar,UP9000-PPSA01289_00-SABAAVATAR000013
PPSA01289,Avatar,UP9000-PPSA01289_00-SABAAVATAR000014
PPSA01289,Avatar,UP9000-PPSA01289_00-SABAAVATAR000015
PPSA01289,Avatar,UP9000-PPSA01289_00-SABAAVATAR000016
PPSA01289,Avatar,UP9000-PPSA01289_00-SABAAVATAR000017
PPSA01289,Avatar,UP9000-PPSA01289_00-SABAAVATAR000018
PPSA01289,Avatar,UP9000-PPSA01289_00-SABAAVATAR000019
PPSA01289,Avatar,UP9000-PPSA01289_00-SABAAVATAR000020
PPSA01289,DLC,UP9000-PPSA01289_00-SABABUMBLEBEE001
PPSA01289,DLC,UP9000-PPSA01289_00-SABACASUALCLOTH1
PPSA01289,DLC,UP9000-PPSA01289_00-SABACAT000000001
PPSA01289,DLC,UP9000-PPSA01289_00-SABACHLOEFRAZER1
PPSA01289,DLC,UP9000-PPSA01289_00-SABACHRISTMASTR1
PPSA01289,DLC,UP9000-PPSA01289_00-SABACLANK0000001
PPSA01289,DLC,UP9000-PPSA01289_00-SABADAISY0000001
PPSA01289,DLC,UP9000-PPSA01289_00-SABADDECOSTUMES1
PPSA01289,DLC,UP9000-PPSA01289_00-SABADOG000000001
PPSA01289,DLC,UP9000-PPSA01289_00-SABAEASTERBUNNY1
PPSA01289,DLC,UP9000-PPSA01289_00-SABAELLIE0000001
PPSA01289,DLC,UP9000-PPSA01289_00-SABAEMOTEPACK001
PPSA01289,DLC,UP9000-PPSA01289_00-SABAFALLGUYSFAI1
PPSA01289,DLC,UP9000-PPSA01289_00-SABAFALLGUYSROO1
PPSA01289,DLC,UP9000-PPSA01289_00-SABAFREYA0000001
PPSA01289,DLC,UP9000-PPSA01289_00-SABAGRANTURISMO1
PPSA01289,DLC,UP9000-PPSA01289_00-SABAMONKEYKING01
PPSA01289,DLC,UP9000-PPSA01289_00-SABAPINEAPPLE001
PPSA01289,DLC,UP9000-PPSA01289_00-SABARATCHET00001
PPSA01289,DLC,UP9000-PPSA01289_00-SABARETURNAL0001
PPSA01289,DLC,UP9000-PPSA01289_00-SABARIVET0000001
PPSA01289,DLC,UP9000-PPSA01289_00-SABASACKNANA0001
PPSA01289,DLC,UP9000-PPSA01289_00-SABASANTA0000001
PPSA01289,DLC,UP9000-PPSA01289_00-SABASYLENS000001
PPSA01289,DLC,UP9000-PPSA01289_00-SABATHANKSGIVIN1
PPSA01289,DLC,UP9000-PPSA01289_00-SABATHEQUEEN0001
PPSA01289,DLC,UP9000-PPSA01289_00-SABATWINKLERIOT1
PPSA01289,DLC,UP9000-PPSA01289_00-SABAULTIMOBARRI1
PPSA01289,DLC,UP9000-PPSA01289_00-SABAVALENTINES01
PPSA01289,DLC,UP9000-PPSA01289_00-SABAZOMBIE000001
PPSA01289,Unknown,UP9000-PPSA01289_00-SACKBOYADVENTURE
PPSA01289,DLC,UP9000-PPSA01289_00-SACKBOYTSHIRT001
PPSA01289,DLC,UP9000-PPSA01289_00-SCKBYTSCSTBNDL01
PPSA01291,DLC,JP9000-PPSA01291_00-BAROQUECSTBNDL01
PPSA01291,Game,JP9000-PPSA01291_00-DIGITALDELUXE001
PPSA01291,Bundle,JP9000-PPSA01291_00-DIGITALDELUXEUPG
PPSA01291,DLC,JP9000-PPSA01291_00-ELIZABETHBOY0001
PPSA01291,DLC,JP9000-PPSA01291_00-ELIZABETHMAID001
PPSA01291,DLC,JP9000-PPSA01291_00-RENAISSCSTBNDL01
PPSA01291,DLC,JP9000-PPSA01291_00-SABAABBY00000001
PPSA01291,DLC,JP9000-PPSA01291_00-SABAALOY00000001
PPSA01291,DLC,JP9000-PPSA01291_00-SABAANNIVERSARY1
PPSA01291,Avatar,JP9000-PPSA01291_00-SABAAVATAR000001
PPSA01291,Avatar,JP9000-PPSA01291_00-SABAAVATAR000002
PPSA01291,Avatar,JP9000-PPSA01291_00-SABAAVATAR000003
PPSA01291,Avatar,JP9000-PPSA01291_00-SABAAVATAR000004
PPSA01291,Avatar,JP9000-PPSA01291_00-SABAAVATAR000005
PPSA01291,Avatar,JP9000-PPSA01291_00-SABAAVATAR000006
PPSA01291,Avatar,JP9000-PPSA01291_00-SABAAVATAR000007
PPSA01291,Avatar,JP9000-PPSA01291_00-SABAAVATAR000008
PPSA01291,Avatar,JP9000-PPSA01291_00-SABAAVATAR000009
PPSA01291,Avatar,JP9000-PPSA01291_00-SABAAVATAR000010
PPSA01291,Avatar,JP9000-PPSA01291_00-SABAAVATAR000011
PPSA01291,Avatar,JP9000-PPSA01291_00-SABAAVATAR000012
PPSA01291,Avatar,JP9000-PPSA01291_00-SABAAVATAR000013
PPSA01291,Avatar,JP9000-PPSA01291_00-SABAAVATAR000014
PPSA01291,Avatar,JP9000-PPSA01291_00-SABAAVATAR000015
PPSA01291,Avatar,JP9000-PPSA01291_00-SABAAVATAR000016
PPSA01291,Avatar,JP9000-PPSA01291_00-SABAAVATAR000017
PPSA01291,Avatar,JP9000-PPSA01291_00-SABAAVATAR000018
PPSA01291,Avatar,JP9000-PPSA01291_00-SABAAVATAR000019
PPSA01291,Avatar,JP9000-PPSA01291_00-SABAAVATAR000020
PPSA01291,DLC,JP9000-PPSA01291_00-SABABISCUITDAY01
PPSA01291,DLC,JP9000-PPSA01291_00-SABACHLOEFRAZER1
PPSA01291,DLC,JP9000-PPSA01291_00-SABACHRISTMASTR1
PPSA01291,DLC,JP9000-PPSA01291_00-SABACLANK0000001
PPSA01291,DLC,JP9000-PPSA01291_00-SABADAISY0000001
PPSA01291,DLC,JP9000-PPSA01291_00-SABADDECOSTUMES1
PPSA01291,DLC,JP9000-PPSA01291_00-SABAELLIE0000001
PPSA01291,DLC,JP9000-PPSA01291_00-SABAEMOTEPACK001
PPSA01291,DLC,JP9000-PPSA01291_00-SABAFALLGUYSFAI1
PPSA01291,DLC,JP9000-PPSA01291_00-SABAFALLGUYSROO1
PPSA01291,DLC,JP9000-PPSA01291_00-SABAFOOTBALL0001
PPSA01291,DLC,JP9000-PPSA01291_00-SABAFREYA0000001
PPSA01291,DLC,JP9000-PPSA01291_00-SABANATHANDRAKE1
PPSA01291,DLC,JP9000-PPSA01291_00-SABAPINEAPPLE001
PPSA01291,DLC,JP9000-PPSA01291_00-SABAPRIDE0000001
PPSA01291,DLC,JP9000-PPSA01291_00-SABARATCHET00001
PPSA01291,DLC,JP9000-PPSA01291_00-SABARETURNAL0001
PPSA01291,DLC,JP9000-PPSA01291_00-SABARIVET0000001
PPSA01291,DLC,JP9000-PPSA01291_00-SABASACKNANA0001
PPSA01291,DLC,JP9000-PPSA01291_00-SABASANTA0000001
PPSA01291,DLC,JP9000-PPSA01291_00-SABASTRAWBERRY01
PPSA01291,DLC,JP9000-PPSA01291_00-SABASYLENS000001
PPSA01291,DLC,JP9000-PPSA01291_00-SABATHANKSGIVIN1
PPSA01291,DLC,JP9000-PPSA01291_00-SABATREX00000001
PPSA01291,DLC,JP9000-PPSA01291_00-SABATRICERATOPS1
PPSA01291,DLC,JP9000-PPSA01291_00-SABATWINKLERIOT1
PPSA01291,DLC,JP9000-PPSA01291_00-SABAULTIMOBARRI1
PPSA01291,DLC,JP9000-PPSA01291_00-SABAZOMBIE000001
PPSA01291,Unknown,JP9000-PPSA01291_00-SACKBOYADVENTURE
PPSA01291,DLC,JP9000-PPSA01291_00-SACKBOYTSHIRT001
PPSA01291,DLC,JP9000-PPSA01291_00-SCKBYTSCSTBNDL01
PPSA01292,DLC,HP9000-PPSA01292_00-BAROQUECSTBNDL01
PPSA01292,Game,HP9000-PPSA01292_00-DIGITALDELUXE001
PPSA01292,Bundle,HP9000-PPSA01292_00-DIGITALDELUXEUPG
PPSA01292,DLC,HP9000-PPSA01292_00-ELIZABETHBOY0001
PPSA01292,DLC,HP9000-PPSA01292_00-ELIZABETHMAID001
PPSA01292,DLC,HP9000-PPSA01292_00-RENAISSCSTBNDL01
PPSA01292,DLC,HP9000-PPSA01292_00-SABAABBY00000001
PPSA01292,DLC,HP9000-PPSA01292_00-SABAALOY00000001
PPSA01292,DLC,HP9000-PPSA01292_00-SABAANNIVERSARY1
PPSA01292,DLC,HP9000-PPSA01292_00-SABAAPPLE0000001
PPSA01292,DLC,HP9000-PPSA01292_00-SABAASTROBOT0001
PPSA01292,DLC,HP9000-PPSA01292_00-SABAATREUS000001
PPSA01292,Avatar,HP9000-PPSA01292_00-SABAAVATAR000001
PPSA01292,Avatar,HP9000-PPSA01292_00-SABAAVATAR000002
PPSA01292,Avatar,HP9000-PPSA01292_00-SABAAVATAR000003
PPSA01292,Avatar,HP9000-PPSA01292_00-SABAAVATAR000004
PPSA01292,Avatar,HP9000-PPSA01292_00-SABAAVATAR000005
PPSA01292,Avatar,HP9000-PPSA01292_00-SABAAVATAR000006
PPSA01292,Avatar,HP9000-PPSA01292_00-SABAAVATAR000007
PPSA01292,Avatar,HP9000-PPSA01292_00-SABAAVATAR000008
PPSA01292,Avatar,HP9000-PPSA01292_00-SABAAVATAR000009
PPSA01292,Avatar,HP9000-PPSA01292_00-SABAAVATAR000010
PPSA01292,Avatar,HP9000-PPSA01292_00-SABAAVATAR000011
PPSA01292,Avatar,HP9000-PPSA01292_00-SABAAVATAR000012
PPSA01292,Avatar,HP9000-PPSA01292_00-SABAAVATAR000013
PPSA01292,Avatar,HP9000-PPSA01292_00-SABAAVATAR000014
PPSA01292,Avatar,HP9000-PPSA01292_00-SABAAVATAR000015
PPSA01292,Avatar,HP9000-PPSA01292_00-SABAAVATAR000016
PPSA01292,Avatar,HP9000-PPSA01292_00-SABAAVATAR000017
PPSA01292,Avatar,HP9000-PPSA01292_00-SABAAVATAR000018
PPSA01292,Avatar,HP9000-PPSA01292_00-SABAAVATAR000019
PPSA01292,Avatar,HP9000-PPSA01292_00-SABAAVATAR000020
PPSA01292,DLC,HP9000-PPSA01292_00-SABABUMBLEBEE001
PPSA01292,DLC,HP9000-PPSA01292_00-SABACASUALCLOTH1
PPSA01292,DLC,HP9000-PPSA01292_00-SABACAT000000001
PPSA01292,DLC,HP9000-PPSA01292_00-SABACHLOEFRAZER1
PPSA01292,DLC,HP9000-PPSA01292_00-SABACHRISTMASTR1
PPSA01292,DLC,HP9000-PPSA01292_00-SABACLANK0000001
PPSA01292,DLC,HP9000-PPSA01292_00-SABADAISY0000001
PPSA01292,DLC,HP9000-PPSA01292_00-SABADDECOSTUMES1
PPSA01292,DLC,HP9000-PPSA01292_00-SABAEASTERBUNNY1
PPSA01292,DLC,HP9000-PPSA01292_00-SABAELLIE0000001
PPSA01292,DLC,HP9000-PPSA01292_00-SABAFALLGUYSFAI1
PPSA01292,DLC,HP9000-PPSA01292_00-SABAFALLGUYSROO1
PPSA01292,DLC,HP9000-PPSA01292_00-SABARATCHET00001
PPSA01292,DLC,HP9000-PPSA01292_00-SABARETURNAL0001
PPSA01292,DLC,HP9000-PPSA01292_00-SABARIVET0000001
PPSA01292,DLC,HP9000-PPSA01292_00-SABASACKNANA0001
PPSA01292,DLC,HP9000-PPSA01292_00-SABASANTA0000001
PPSA01292,DLC,HP9000-PPSA01292_00-SABASYLENS000001
PPSA01292,DLC,HP9000-PPSA01292_00-SABATHANKSGIVIN1
PPSA01292,DLC,HP9000-PPSA01292_00-SABATWINKLERIOT1
PPSA01292,DLC,HP9000-PPSA01292_00-SABAULTIMOBARRI1
PPSA01292,DLC,HP9000-PPSA01292_00-SABAZOMBIE000001
PPSA01292,Unknown,HP9000-PPSA01292_00-SACKBOYADVENTURE
PPSA01292,DLC,HP9000-PPSA01292_00-SACKBOYTSHIRT001
PPSA01292,DLC,HP9000-PPSA01292_00-SCKBYTSCSTBNDL01
PPSA01293,Game,EP9000-PPSA01293_00-DESTALLSTARSDDE1
PPSA01293,Unknown,EP9000-PPSA01293_00-DESTALLSTARSSTD1
PPSA01294,Game,UP9000-PPSA01294_00-DESTALLSTARSDDE1
PPSA01294,Unknown,UP9000-PPSA01294_00-DESTALLSTARSSTD1
PPSA01295,Game,JP9000-PPSA01295_00-DESTALLSTARSDDE1
PPSA01295,Unknown,JP9000-PPSA01295_00-DESTALLSTARSSTD1
PPSA01296,Game,HP9000-PPSA01296_00-DESTALLSTARSDDE1
PPSA01296,Unknown,HP9000-PPSA01296_00-DESTALLSTARSSTD1
PPSA01302,Bundle,UP1003-PPSA01302_00-ARKANE25THBUNDLE
PPSA01302,Game,UP1003-PPSA01302_00-DE1CD1DLOOPPREDX
PPSA01302,Unknown,UP1003-PPSA01302_00-DE1CDXDLOOPDELUX
PPSA01302,Game,UP1003-PPSA01302_00-DE1CS1DLOOPPREST
PPSA01302,DLC,UP1003-PPSA01302_00-DE1KEYDELUXEPACK
PPSA01302,Game,UP1003-PPSA01302_00-DEATHLOOP0000000
PPSA01302,Game,UP1003-PPSA01302_00-GP00000000001361
PPSA01302,Game,UP1003-PPSA01302_00-GP00000000001367
PPSA01302,Bundle,UP1003-PPSA01302_00-GWTOKYODEATHLOOP
PPSA01315,Game,JP9001-PPSA01315_00-GP00000000002207
PPSA01315,Game,JP9001-PPSA01315_00-GP00000000002223
PPSA01315,Unknown,JP9001-PPSA01315_00-GT7DDE0000000PS5
PPSA01315,Unknown,JP9001-PPSA01315_00-GT7IGC100K000051
PPSA01315,Unknown,JP9001-PPSA01315_00-GT7IGC250K000051
PPSA01315,Unknown,JP9001-PPSA01315_00-GT7IGC2M00000051
PPSA01315,Unknown,JP9001-PPSA01315_00-GT7IGC750K000051
PPSA01315,Unknown,JP9001-PPSA01315_00-GT7STD0000000PS5
PPSA01316,Game,EP9001-PPSA01316_00-GP00000000002204
PPSA01316,Game,EP9001-PPSA01316_00-GP00000000002218
PPSA01316,Game,EP9001-PPSA01316_00-GRANTURISMO70000
PPSA01316,Unknown,EP9001-PPSA01316_00-GT7DDE0000000PS5
PPSA01316,Unknown,EP9001-PPSA01316_00-GT7IGC100K000051
PPSA01316,Unknown,EP9001-PPSA01316_00-GT7IGC250K000051
PPSA01316,Unknown,EP9001-PPSA01316_00-GT7IGC2M00000051
PPSA01316,Unknown,EP9001-PPSA01316_00-GT7IGC750K000051
PPSA01316,Unknown,EP9001-PPSA01316_00-GT7STD0000000PS5
PPSA01317,Game,UP9000-PPSA01317_00-GP00000000002205
PPSA01317,Game,UP9000-PPSA01317_00-GP00000000002221
PPSA01317,Unknown,UP9000-PPSA01317_00-GT7DDE0000000PS5
PPSA01317,Unknown,UP9000-PPSA01317_00-GT7IGC100K000051
PPSA01317,Unknown,UP9000-PPSA01317_00-GT7IGC250K000051
PPSA01317,Unknown,UP9000-PPSA01317_00-GT7IGC2M00000051
PPSA01317,Unknown,UP9000-PPSA01317_00-GT7IGC750K000051
PPSA01317,Unknown,UP9000-PPSA01317_00-GT7STD0000000PS5
PPSA01318,Game,HP9000-PPSA01318_00-GP00000000002206
PPSA01318,Game,HP9000-PPSA01318_00-GP00000000002222
PPSA01318,Unknown,HP9000-PPSA01318_00-GT7DDE0000000PS5
PPSA01318,Unknown,HP9000-PPSA01318_00-GT7IGC100K000051
PPSA01318,Unknown,HP9000-PPSA01318_00-GT7IGC250K000051
PPSA01318,Unknown,HP9000-PPSA01318_00-GT7IGC2M00000051
PPSA01318,Unknown,HP9000-PPSA01318_00-GT7IGC750K000051
PPSA01318,Unknown,HP9000-PPSA01318_00-GT7STD0000000PS5
PPSA01325,Game,IP9100-PPSA01325_00-PREINMASTER00000
PPSA01326,Unknown,EP0006-PPSA01326_00-CP16000000000000
PPSA01326,Unknown,EP0006-PPSA01326_00-CP16010000000000
PPSA01326,Unknown,EP0006-PPSA01326_00-CP16020000000000
PPSA01326,Unknown,EP0006-PPSA01326_00-CP16030000000000
PPSA01326,Unknown,EP0006-PPSA01326_00-CP16040000000000
PPSA01326,Unknown,EP0006-PPSA01326_00-CP16050000000000
PPSA01326,Unknown,EP0006-PPSA01326_00-CP16060000000000
PPSA01326,Unknown,EP0006-PPSA01326_00-CP16070000000000
PPSA01326,Unknown,EP0006-PPSA01326_00-CP16080000000000
PPSA01326,Game,EP0006-PPSA01326_00-FIFAFOOTBALL2021
PPSA01326,Unknown,EP0006-PPSA01326_00-POSTLAUNCHCHAMPN
PPSA01326,Unknown,EP0006-PPSA01326_00-POSTLAUNCHULTIMA
PPSA01326,Unknown,EP0006-PPSA01326_00-PS5LAUNCHBUNDLE0
PPSA01327,Unknown,UP0006-PPSA01327_00-CP16000000000000
PPSA01327,Unknown,UP0006-PPSA01327_00-CP16010000000000
PPSA01327,Unknown,UP0006-PPSA01327_00-CP16040000000000
PPSA01327,Unknown,UP0006-PPSA01327_00-CP16050000000000
PPSA01327,Unknown,UP0006-PPSA01327_00-CP16060000000000
PPSA01327,Unknown,UP0006-PPSA01327_00-CP16070000000000
PPSA01327,Unknown,UP0006-PPSA01327_00-CP16080000000000
PPSA01327,Game,UP0006-PPSA01327_00-FIFAFOOTBALL2021
PPSA01327,Unknown,UP0006-PPSA01327_00-POSTLAUNCHCHAMPN
PPSA01327,Unknown,UP0006-PPSA01327_00-POSTLAUNCHULTIMA
PPSA01327,Unknown,UP0006-PPSA01327_00-PS5LAUNCHBUNDLE0
PPSA01337,Game,UP1003-PPSA01337_00-GHOSTWIRETOKYOFG
PPSA01337,Unknown,UP1003-PPSA01337_00-GHOSTWIRETPREDLX
PPSA01337,Game,UP1003-PPSA01337_00-GP00000000002593
PPSA01337,Game,UP1003-PPSA01337_00-GP00000000002597
PPSA01337,DLC,UP1003-PPSA01337_00-GWTOKYODELUXEPAK
PPSA01339,Unknown,JP9000-PPSA01339_00-DEMONSSOULS00000
PPSA01339,Game,JP9000-PPSA01339_00-DEMONSSOULSDX000
PPSA01339,DLC,JP9000-PPSA01339_00-DEMONSSOULSGIFT2
PPSA01340,Unknown,HP9000-PPSA01340_00-DEMONSSOULS00000
PPSA01340,Game,HP9000-PPSA01340_00-DEMONSSOULSDX000
PPSA01340,DLC,HP9000-PPSA01340_00-DEMONSSOULSGIFT2
PPSA01341,Unknown,EP9000-PPSA01341_00-DEMONSSOULS00000
PPSA01341,Game,EP9000-PPSA01341_00-DEMONSSOULSDX000
PPSA01341,DLC,EP9000-PPSA01341_00-DEMONSSOULSGIFT2
PPSA01342,Unknown,UP9000-PPSA01342_00-DEMONSSOULS00000
PPSA01342,Game,UP9000-PPSA01342_00-DEMONSSOULSDX000
PPSA01342,DLC,UP9000-PPSA01342_00-DEMONSSOULSGIFT1
PPSA01342,DLC,UP9000-PPSA01342_00-DEMONSSOULSGIFT2
PPSA01342,Game,UP9000-PPSA01342_00-GP00000000000559
PPSA01343,Unknown,UP0006-PPSA01343_00-HOLIDAYDELUXEBUN
PPSA01343,Unknown,UP0006-PPSA01343_00-HOLIDAYMVPBUNDLE
PPSA01343,Unknown,UP0006-PPSA01343_00-M21SPRSTARBUNDLE
PPSA01343,Game,UP0006-PPSA01343_00-MADDENNFL21GAME1
PPSA01343,Unknown,UP0006-PPSA01343_00-MP012K0000000000
PPSA01343,Unknown,UP0006-PPSA01343_00-MP0200PS50000000
PPSA01343,Unknown,UP0006-PPSA01343_00-MP05000000000000
PPSA01343,Unknown,UP0006-PPSA01343_00-MP10500000000000
PPSA01343,Unknown,UP0006-PPSA01343_00-MP22000000000000
PPSA01343,Unknown,UP0006-PPSA01343_00-MP57500000000000
PPSA01343,Unknown,UP0006-PPSA01343_00-MP89000000000000
PPSA01343,Unknown,UP0006-PPSA01343_00-PS5LAUNCHBUNDLE0
PPSA01343,Unknown,UP0006-PPSA01343_00-STTPCK0000000000
PPSA01343,Unknown,UP0006-PPSA01343_00-XFACTORUPGRADE00
PPSA01344,Unknown,EP0006-PPSA01344_00-HOLIDAYDELUXEBUN
PPSA01344,Unknown,EP0006-PPSA01344_00-HOLIDAYMVPBUNDLE
PPSA01344,Unknown,EP0006-PPSA01344_00-M21SPRSTARBUNDLE
PPSA01344,Game,EP0006-PPSA01344_00-MADDENNFL21GAME1
PPSA01344,Unknown,EP0006-PPSA01344_00-MP012K0000000000
PPSA01344,Unknown,EP0006-PPSA01344_00-MP0200PS50000000
PPSA01344,Unknown,EP0006-PPSA01344_00-MP05000000000000
PPSA01344,Unknown,EP0006-PPSA01344_00-MP10500000000000
PPSA01344,Unknown,EP0006-PPSA01344_00-MP22000000000000
PPSA01344,Unknown,EP0006-PPSA01344_00-MP57500000000000
PPSA01344,Unknown,EP0006-PPSA01344_00-MP89000000000000
PPSA01344,Unknown,EP0006-PPSA01344_00-PS5LAUNCHBUNDLE0
PPSA01344,Unknown,EP0006-PPSA01344_00-STTPCK0000000000
PPSA01344,Unknown,EP0006-PPSA01344_00-XFACTORUPGRADE00
